Transcript ID	Prediction	Noncoding Score
OTTMUST00000087878.1	noncoding	0.9548
OTTMUST00000158190.1	noncoding	0.8791
OTTMUST00000118765.1	noncoding	0.8962
OTTMUST00000073655.1	coding	0.4160
OTTMUST00000097472.1	noncoding	0.8742
OTTMUST00000091806.1	coding	0.0005
OTTMUST00000001934.3	coding	0.2921
OTTMUST00000013894.3	noncoding	0.9369
OTTMUST00000054650.1	noncoding	0.7890
OTTMUST00000011985.1	noncoding	0.8839
OTTMUST00000016578.2	noncoding	0.8734
OTTMUST00000064614.1	coding	0.2075
OTTMUST00000112194.3	coding	0.2970
OTTMUST00000015592.2	noncoding	0.9169
OTTMUST00000076835.2	noncoding	0.9068
OTTMUST00000060473.2	noncoding	0.9218
OTTMUST00000103265.3	noncoding	0.9431
OTTMUST00000086372.2	noncoding	0.9550
OTTMUST00000058026.2	coding	0.3121
OTTMUST00000086353.1	noncoding	0.8807
OTTMUST00000080630.2	noncoding	0.8924
OTTMUST00000082766.2	noncoding	0.9721
OTTMUST00000157406.1	coding	0.2383
OTTMUST00000125394.1	coding	0.1651
OTTMUST00000066042.3	noncoding	0.6752
OTTMUST00000141495.1	noncoding	0.9200
OTTMUST00000152646.1	noncoding	0.8633
OTTMUST00000150581.1	noncoding	0.9489
OTTMUST00000088465.2	noncoding	0.9193
OTTMUST00000083480.1	noncoding	0.9053
OTTMUST00000128905.1	coding	0.0000
OTTMUST00000054070.1	noncoding	0.9361
OTTMUST00000062646.1	noncoding	0.9394
OTTMUST00000150334.1	noncoding	0.8694
OTTMUST00000001949.1	noncoding	0.9678
OTTMUST00000014084.1	noncoding	0.9242
OTTMUST00000090596.2	coding	0.2637
OTTMUST00000054719.2	noncoding	0.7712
OTTMUST00000110941.2	noncoding	0.8949
OTTMUST00000102772.1	noncoding	0.9561
OTTMUST00000125301.2	noncoding	0.9313
OTTMUST00000082753.1	noncoding	0.6940
OTTMUST00000003158.2	noncoding	0.8823
OTTMUST00000149823.1	noncoding	0.5778
OTTMUST00000151075.1	noncoding	0.9124
OTTMUST00000066963.1	noncoding	0.9346
OTTMUST00000097369.1	noncoding	0.8871
OTTMUST00000043430.2	noncoding	0.9202
OTTMUST00000063661.1	coding	0.4308
OTTMUST00000024948.2	noncoding	0.9458
OTTMUST00000003571.1	coding	0.1257
OTTMUST00000116845.4	noncoding	0.7329
OTTMUST00000126262.1	noncoding	0.6712
OTTMUST00000143617.1	coding	0.1095
OTTMUST00000088408.2	noncoding	0.7028
OTTMUST00000068375.1	noncoding	0.9326
OTTMUST00000009153.1	noncoding	0.6233
OTTMUST00000029789.1	noncoding	0.9359
OTTMUST00000071277.1	noncoding	0.8103
OTTMUST00000065325.1	noncoding	0.9475
OTTMUST00000145022.1	coding	0.0891
OTTMUST00000097240.1	noncoding	0.9630
OTTMUST00000014833.1	noncoding	0.7574
OTTMUST00000039851.3	noncoding	0.8111
OTTMUST00000051057.1	coding	0.0502
OTTMUST00000086694.1	noncoding	0.8077
OTTMUST00000038124.1	noncoding	0.9278
OTTMUST00000072209.2	noncoding	0.7735
OTTMUST00000102420.2	coding	0.0217
OTTMUST00000054944.2	noncoding	0.7493
OTTMUST00000060778.1	noncoding	0.7984
OTTMUST00000146897.2	coding	0.1259
OTTMUST00000022138.1	noncoding	0.7654
OTTMUST00000096551.3	noncoding	0.9418
OTTMUST00000050960.1	noncoding	0.8098
OTTMUST00000040363.3	coding	0.1858
OTTMUST00000103660.1	coding	0.1051
OTTMUST00000050185.2	noncoding	0.7862
OTTMUST00000098510.2	noncoding	0.7333
OTTMUST00000011839.2	noncoding	0.7552
OTTMUST00000148427.1	noncoding	0.6875
OTTMUST00000060391.2	coding	0.2172
OTTMUST00000042057.1	noncoding	0.7368
OTTMUST00000091895.2	noncoding	0.9160
OTTMUST00000045427.1	noncoding	0.9613
OTTMUST00000149005.1	noncoding	0.7614
OTTMUST00000035091.1	noncoding	0.9240
OTTMUST00000046574.1	noncoding	0.7255
OTTMUST00000066325.2	noncoding	0.8732
OTTMUST00000131146.1	noncoding	0.9633
OTTMUST00000096602.3	noncoding	0.9836
OTTMUST00000125522.1	noncoding	0.7225
OTTMUST00000066845.1	noncoding	0.9222
OTTMUST00000062079.2	noncoding	0.7030
OTTMUST00000017734.1	coding	0.1155
OTTMUST00000056686.1	noncoding	0.9117
OTTMUST00000068211.2	noncoding	0.8734
OTTMUST00000138402.2	coding	0.3333
OTTMUST00000141214.1	noncoding	0.7692
OTTMUST00000088425.1	noncoding	0.9141
OTTMUST00000049973.1	noncoding	0.8430
OTTMUST00000079097.2	noncoding	0.9190
OTTMUST00000044005.1	noncoding	0.9280
OTTMUST00000060787.3	noncoding	0.8356
OTTMUST00000116784.1	noncoding	0.8067
OTTMUST00000084336.1	noncoding	0.7462
OTTMUST00000085760.1	noncoding	0.8989
OTTMUST00000003488.1	coding	0.3662
OTTMUST00000073156.1	noncoding	0.8505
OTTMUST00000139003.1	noncoding	0.8819
OTTMUST00000154570.1	coding	0.0315
OTTMUST00000141833.2	noncoding	0.7121
OTTMUST00000044492.2	noncoding	0.6657
OTTMUST00000128601.1	coding	0.0000
OTTMUST00000071823.2	noncoding	0.7687
OTTMUST00000049207.1	coding	0.1058
OTTMUST00000079853.2	noncoding	0.9994
OTTMUST00000040510.1	noncoding	0.9616
OTTMUST00000113406.1	noncoding	0.9058
OTTMUST00000088468.2	noncoding	0.9363
OTTMUST00000056955.2	coding	0.2609
OTTMUST00000052554.1	noncoding	0.8599
OTTMUST00000118309.1	coding	0.3135
OTTMUST00000018256.2	noncoding	0.9481
OTTMUST00000086464.1	noncoding	0.7556
OTTMUST00000085816.1	noncoding	0.7954
OTTMUST00000065030.3	noncoding	0.9413
OTTMUST00000054180.1	noncoding	0.9135
OTTMUST00000074702.3	noncoding	0.8862
OTTMUST00000125918.2	noncoding	0.8552
OTTMUST00000137509.1	noncoding	0.8145
OTTMUST00000070205.1	noncoding	0.9418
OTTMUST00000012659.2	noncoding	0.9311
OTTMUST00000085391.3	noncoding	0.9153
OTTMUST00000071941.1	noncoding	0.8146
OTTMUST00000051573.2	noncoding	0.9459
OTTMUST00000136678.2	noncoding	0.8199
OTTMUST00000024177.3	coding	0.0656
OTTMUST00000079711.1	coding	0.0480
OTTMUST00000035531.1	noncoding	0.6677
OTTMUST00000143206.2	noncoding	0.9528
OTTMUST00000078082.1	noncoding	0.8177
OTTMUST00000078056.1	noncoding	0.7840
OTTMUST00000143611.2	noncoding	0.9177
OTTMUST00000132957.1	noncoding	0.9393
OTTMUST00000012538.2	noncoding	0.7891
OTTMUST00000129003.2	coding	0.2473
OTTMUST00000130590.1	noncoding	0.9565
OTTMUST00000091864.1	coding	0.3352
OTTMUST00000149015.1	noncoding	0.7906
OTTMUST00000114567.1	noncoding	0.9552
OTTMUST00000143930.1	noncoding	0.9075
OTTMUST00000152538.1	noncoding	0.7347
OTTMUST00000086393.1	coding	0.1047
OTTMUST00000131235.3	noncoding	0.8757
OTTMUST00000155764.1	noncoding	0.5991
OTTMUST00000041295.2	coding	0.2758
OTTMUST00000044322.1	noncoding	0.9438
OTTMUST00000150597.1	noncoding	0.8291
OTTMUST00000013872.1	coding	0.1741
OTTMUST00000045232.5	noncoding	0.9438
OTTMUST00000110709.1	noncoding	0.8505
OTTMUST00000079780.1	noncoding	0.9989
OTTMUST00000069005.1	noncoding	0.9648
OTTMUST00000064086.2	noncoding	0.9219
OTTMUST00000042013.3	noncoding	0.8775
OTTMUST00000076443.2	noncoding	0.8459
OTTMUST00000029410.4	noncoding	0.7771
OTTMUST00000147024.2	noncoding	0.9582
OTTMUST00000156048.1	noncoding	0.9074
OTTMUST00000089005.1	noncoding	0.9636
OTTMUST00000079700.1	coding	0.0397
OTTMUST00000148310.2	noncoding	0.8154
OTTMUST00000056793.1	coding	0.3991
OTTMUST00000012480.2	noncoding	0.8063
OTTMUST00000047029.3	noncoding	0.5940
OTTMUST00000151338.1	noncoding	0.9667
OTTMUST00000068348.1	coding	0.4121
OTTMUST00000066220.1	coding	0.2671
OTTMUST00000061143.2	noncoding	0.8204
OTTMUST00000046008.2	noncoding	0.9770
OTTMUST00000014083.1	noncoding	0.8164
OTTMUST00000039280.2	noncoding	0.8616
OTTMUST00000102410.1	coding	0.0300
OTTMUST00000097914.1	noncoding	0.9512
OTTMUST00000083973.2	noncoding	0.9069
OTTMUST00000038433.2	coding	0.0164
OTTMUST00000147973.1	noncoding	0.9316
OTTMUST00000114373.1	noncoding	0.9226
OTTMUST00000044074.1	noncoding	0.7383
OTTMUST00000078688.1	noncoding	0.8542
OTTMUST00000044949.1	noncoding	0.8561
OTTMUST00000096090.1	noncoding	0.8590
OTTMUST00000071988.2	coding	0.3711
OTTMUST00000156265.2	noncoding	0.9292
OTTMUST00000040035.4	coding	0.2342
OTTMUST00000059209.1	noncoding	0.9049
OTTMUST00000077776.1	noncoding	0.8098
OTTMUST00000129127.2	noncoding	0.6890
OTTMUST00000156083.1	noncoding	0.8622
OTTMUST00000013260.2	noncoding	0.8021
OTTMUST00000034223.3	noncoding	0.5854
OTTMUST00000084939.1	noncoding	0.8883
OTTMUST00000090322.1	noncoding	0.9074
OTTMUST00000084601.2	noncoding	0.9382
OTTMUST00000158387.1	noncoding	0.9446
OTTMUST00000102792.1	noncoding	0.9419
OTTMUST00000156931.1	noncoding	0.7841
OTTMUST00000021538.2	coding	0.0000
OTTMUST00000082869.2	noncoding	0.9520
OTTMUST00000138764.2	noncoding	0.6526
OTTMUST00000045857.1	noncoding	0.6894
OTTMUST00000070469.1	coding	0.0236
OTTMUST00000096037.1	coding	0.4304
OTTMUST00000134493.1	noncoding	0.7371
OTTMUST00000054105.1	noncoding	0.9649
OTTMUST00000045481.2	noncoding	0.6572
OTTMUST00000018580.2	coding	0.2893
OTTMUST00000128355.1	coding	0.0000
OTTMUST00000048602.1	noncoding	0.8622
OTTMUST00000144437.3	coding	0.0542
OTTMUST00000150582.1	noncoding	0.9462
OTTMUST00000043976.1	coding	0.0223
OTTMUST00000025700.2	noncoding	0.8338
OTTMUST00000034113.2	noncoding	0.9629
OTTMUST00000042520.1	noncoding	0.5709
OTTMUST00000082409.3	coding	0.3389
OTTMUST00000065303.3	noncoding	0.9143
OTTMUST00000081051.3	noncoding	0.9334
OTTMUST00000117008.1	coding	0.0000
OTTMUST00000021534.2	noncoding	0.8833
OTTMUST00000128575.1	coding	0.0000
OTTMUST00000079593.1	coding	0.0247
OTTMUST00000154385.1	coding	0.0771
OTTMUST00000042551.1	coding	0.3006
OTTMUST00000112563.1	noncoding	0.9155
OTTMUST00000148559.1	coding	0.0721
OTTMUST00000012341.3	noncoding	0.9519
OTTMUST00000127399.1	noncoding	0.7853
OTTMUST00000061989.1	noncoding	0.8981
OTTMUST00000025772.1	noncoding	0.9411
OTTMUST00000074976.3	noncoding	0.9159
OTTMUST00000050894.2	noncoding	0.9593
OTTMUST00000035974.1	noncoding	0.6948
OTTMUST00000126951.1	noncoding	0.7447
OTTMUST00000041623.1	noncoding	0.7257
OTTMUST00000060962.2	noncoding	0.9348
OTTMUST00000133504.1	coding	0.0652
OTTMUST00000036940.2	noncoding	0.8504
OTTMUST00000002171.1	coding	0.0000
OTTMUST00000097282.1	noncoding	0.7892
OTTMUST00000041646.1	noncoding	0.7314
OTTMUST00000059775.1	noncoding	0.8450
OTTMUST00000124435.3	noncoding	0.9521
OTTMUST00000158706.1	noncoding	0.7120
OTTMUST00000029077.3	coding	0.0165
OTTMUST00000031102.1	noncoding	0.9033
OTTMUST00000040544.2	noncoding	0.7396
OTTMUST00000051675.4	coding	0.1390
OTTMUST00000040256.2	noncoding	0.9337
OTTMUST00000042843.3	noncoding	0.9310
OTTMUST00000060474.2	noncoding	0.9215
OTTMUST00000057079.1	noncoding	0.5923
OTTMUST00000001066.2	coding	0.0988
OTTMUST00000023885.2	noncoding	0.8909
OTTMUST00000002245.1	noncoding	0.9795
OTTMUST00000052471.1	noncoding	0.9059
OTTMUST00000054012.2	noncoding	0.6533
OTTMUST00000150312.1	noncoding	0.6588
OTTMUST00000089800.2	noncoding	0.7279
OTTMUST00000069607.1	noncoding	0.9333
OTTMUST00000147704.2	noncoding	0.9732
OTTMUST00000084209.1	noncoding	0.7279
OTTMUST00000012768.3	noncoding	0.9871
OTTMUST00000069008.1	noncoding	0.8824
OTTMUST00000083797.2	noncoding	0.7034
OTTMUST00000052973.2	noncoding	0.6968
OTTMUST00000148993.1	noncoding	0.9302
OTTMUST00000103177.1	noncoding	0.9419
OTTMUST00000137635.2	coding	0.2949
OTTMUST00000023966.2	noncoding	0.9536
OTTMUST00000073786.1	coding	0.2236
OTTMUST00000071819.1	coding	0.4513
OTTMUST00000071297.1	noncoding	0.8334
OTTMUST00000049739.1	noncoding	0.7634
OTTMUST00000130655.1	noncoding	0.8462
OTTMUST00000154004.1	noncoding	0.8268
OTTMUST00000139101.1	noncoding	0.8460
OTTMUST00000095811.1	noncoding	0.6764
OTTMUST00000098250.2	coding	0.0796
OTTMUST00000024749.1	noncoding	0.9309
OTTMUST00000147778.1	noncoding	0.8238
OTTMUST00000124502.1	noncoding	0.7923
OTTMUST00000021844.2	noncoding	0.8265
OTTMUST00000055550.1	noncoding	0.9142
OTTMUST00000034074.1	noncoding	0.6443
OTTMUST00000002560.1	coding	0.4038
OTTMUST00000052081.1	noncoding	0.9522
OTTMUST00000092152.1	coding	0.0038
OTTMUST00000042042.1	noncoding	0.7612
OTTMUST00000150192.1	noncoding	0.8902
OTTMUST00000084367.2	noncoding	0.7926
OTTMUST00000003496.1	noncoding	0.9703
OTTMUST00000082733.1	noncoding	0.8583
OTTMUST00000089756.2	coding	0.2901
OTTMUST00000153529.1	noncoding	0.9136
OTTMUST00000104249.1	noncoding	0.9625
OTTMUST00000117114.2	noncoding	0.9667
OTTMUST00000055003.1	noncoding	0.8795
OTTMUST00000098230.1	noncoding	0.8911
OTTMUST00000088749.1	noncoding	0.6810
OTTMUST00000151263.1	coding	0.3466
OTTMUST00000115707.1	coding	0.1039
OTTMUST00000095643.1	coding	0.2942
OTTMUST00000148311.2	noncoding	0.8845
OTTMUST00000045596.1	noncoding	0.9069
OTTMUST00000157148.1	noncoding	0.9501
OTTMUST00000042760.1	coding	0.0557
OTTMUST00000048658.1	noncoding	0.9047
OTTMUST00000014779.1	noncoding	0.8286
OTTMUST00000069194.1	coding	0.1965
OTTMUST00000013436.1	noncoding	0.7483
OTTMUST00000024781.2	noncoding	0.5479
OTTMUST00000045938.1	noncoding	0.9046
OTTMUST00000139511.4	noncoding	0.9189
OTTMUST00000040714.1	coding	0.1195
OTTMUST00000150780.1	noncoding	0.9033
OTTMUST00000086062.1	noncoding	0.8728
OTTMUST00000141494.2	noncoding	0.9198
OTTMUST00000064925.2	noncoding	0.9669
OTTMUST00000159745.1	noncoding	0.8369
OTTMUST00000085216.1	noncoding	0.9246
OTTMUST00000065210.1	noncoding	0.7024
OTTMUST00000133991.1	coding	0.0045
OTTMUST00000053404.2	noncoding	0.7049
OTTMUST00000055783.3	noncoding	0.9126
OTTMUST00000002643.5	noncoding	0.8546
OTTMUST00000002163.2	noncoding	0.9210
OTTMUST00000054910.1	coding	0.2413
OTTMUST00000080790.2	noncoding	0.8950
OTTMUST00000060920.2	noncoding	0.6771
OTTMUST00000078567.2	noncoding	0.9081
OTTMUST00000059671.1	noncoding	0.8491
OTTMUST00000065924.1	noncoding	0.9338
OTTMUST00000039104.3	coding	0.0272
OTTMUST00000089294.2	noncoding	0.7437
OTTMUST00000038149.1	noncoding	0.9065
OTTMUST00000151775.1	coding	0.1619
OTTMUST00000044188.2	noncoding	0.6461
OTTMUST00000146940.1	noncoding	0.8745
OTTMUST00000025956.1	noncoding	0.9198
OTTMUST00000144033.1	noncoding	0.6019
OTTMUST00000153904.1	noncoding	0.9578
OTTMUST00000088644.1	noncoding	0.9759
OTTMUST00000069417.1	noncoding	0.9738
OTTMUST00000096185.2	coding	0.0858
OTTMUST00000062411.1	noncoding	0.9355
OTTMUST00000103266.1	noncoding	0.9546
OTTMUST00000012311.2	noncoding	0.8157
OTTMUST00000117639.1	noncoding	0.9232
OTTMUST00000058014.1	noncoding	0.8059
OTTMUST00000154176.1	coding	0.1850
OTTMUST00000013951.1	noncoding	0.8708
OTTMUST00000077707.1	noncoding	0.6849
OTTMUST00000009447.1	noncoding	0.9923
OTTMUST00000074409.3	noncoding	0.9502
OTTMUST00000062961.1	noncoding	0.9053
OTTMUST00000118676.2	noncoding	0.9668
OTTMUST00000025131.4	noncoding	0.7967
OTTMUST00000063644.2	noncoding	0.7831
OTTMUST00000116955.2	noncoding	0.9665
OTTMUST00000033954.1	noncoding	0.7062
OTTMUST00000073234.1	noncoding	0.8836
OTTMUST00000086717.1	noncoding	0.7538
OTTMUST00000045823.1	noncoding	0.7774
OTTMUST00000053897.2	noncoding	0.8137
OTTMUST00000096255.1	noncoding	0.7979
OTTMUST00000053027.1	coding	0.0128
OTTMUST00000041504.4	noncoding	0.9036
OTTMUST00000145746.1	coding	0.2807
OTTMUST00000062394.1	noncoding	0.8693
OTTMUST00000046136.1	noncoding	0.8336
OTTMUST00000003117.2	noncoding	0.6563
OTTMUST00000040367.1	noncoding	0.9269
OTTMUST00000143071.1	noncoding	0.9507
OTTMUST00000147241.1	noncoding	0.9502
OTTMUST00000019470.1	coding	0.2308
OTTMUST00000125723.1	noncoding	0.7757
OTTMUST00000053353.3	coding	0.2544
OTTMUST00000012569.1	noncoding	0.7161
OTTMUST00000131794.1	coding	0.0531
OTTMUST00000047385.1	coding	0.0707
OTTMUST00000050925.1	coding	0.0000
OTTMUST00000068345.2	noncoding	0.6256
OTTMUST00000082027.1	coding	0.1249
OTTMUST00000037767.1	noncoding	0.7387
OTTMUST00000097002.1	noncoding	0.7801
OTTMUST00000023887.3	noncoding	0.9643
OTTMUST00000121853.2	noncoding	0.9698
OTTMUST00000079562.2	noncoding	0.8485
OTTMUST00000026651.3	noncoding	0.7379
OTTMUST00000143245.1	noncoding	0.9344
OTTMUST00000045651.4	noncoding	0.6530
OTTMUST00000034313.2	noncoding	0.9582
OTTMUST00000086092.1	noncoding	0.9888
OTTMUST00000094164.3	noncoding	0.8420
OTTMUST00000152027.1	noncoding	0.9370
OTTMUST00000119117.1	coding	0.4101
OTTMUST00000008314.2	coding	0.3420
OTTMUST00000115890.1	noncoding	0.9994
OTTMUST00000091678.1	noncoding	0.9498
OTTMUST00000054805.2	noncoding	0.8356
OTTMUST00000046379.2	noncoding	0.7991
OTTMUST00000069210.1	noncoding	0.9537
OTTMUST00000012734.1	noncoding	0.7918
OTTMUST00000142505.1	noncoding	0.9347
OTTMUST00000090880.2	noncoding	0.9056
OTTMUST00000123704.3	coding	0.3302
OTTMUST00000156110.1	noncoding	0.9458
OTTMUST00000057868.1	noncoding	0.7642
OTTMUST00000154065.1	noncoding	0.8703
OTTMUST00000135990.3	coding	0.0287
OTTMUST00000155285.1	noncoding	0.8781
OTTMUST00000057241.1	noncoding	0.8263
OTTMUST00000067394.2	noncoding	0.9016
OTTMUST00000098316.1	coding	0.0942
OTTMUST00000055260.2	coding	0.0574
OTTMUST00000046662.1	noncoding	0.9050
OTTMUST00000058812.1	noncoding	0.8891
OTTMUST00000128199.1	noncoding	0.8737
OTTMUST00000154520.1	noncoding	0.8633
OTTMUST00000080465.9	coding	0.0741
OTTMUST00000121728.2	coding	0.3475
OTTMUST00000095381.1	noncoding	0.6638
OTTMUST00000069929.1	noncoding	0.8445
OTTMUST00000038105.2	noncoding	0.9575
OTTMUST00000014063.2	noncoding	0.6774
OTTMUST00000145750.1	noncoding	0.8110
OTTMUST00000116358.1	coding	0.0581
OTTMUST00000146086.1	coding	0.0000
OTTMUST00000042725.1	noncoding	0.6490
OTTMUST00000062902.1	noncoding	0.8019
OTTMUST00000126754.2	noncoding	0.9172
OTTMUST00000065001.1	noncoding	0.7307
OTTMUST00000065735.3	noncoding	0.9547
OTTMUST00000057794.1	noncoding	0.9510
OTTMUST00000101200.2	noncoding	0.9137
OTTMUST00000126269.6	noncoding	0.9274
OTTMUST00000152160.2	noncoding	0.9641
OTTMUST00000069309.2	noncoding	0.8828
OTTMUST00000002271.2	coding	0.1882
OTTMUST00000028357.1	noncoding	0.8879
OTTMUST00000081033.1	noncoding	0.9754
OTTMUST00000069971.1	noncoding	0.8700
OTTMUST00000057883.1	noncoding	0.9126
OTTMUST00000054204.4	noncoding	0.9540
OTTMUST00000042018.1	noncoding	0.8210
OTTMUST00000159985.1	noncoding	0.7541
OTTMUST00000065708.5	noncoding	0.9591
OTTMUST00000044158.1	noncoding	0.8432
OTTMUST00000157827.1	coding	0.0901
OTTMUST00000038350.2	coding	0.2392
OTTMUST00000059044.1	noncoding	0.7773
OTTMUST00000156365.1	coding	0.3383
OTTMUST00000047490.2	noncoding	0.7926
OTTMUST00000013468.1	coding	0.0344
OTTMUST00000025693.1	noncoding	0.8853
OTTMUST00000124857.1	noncoding	0.6002
OTTMUST00000060591.1	noncoding	0.9223
OTTMUST00000151797.1	noncoding	0.7622
OTTMUST00000013406.2	coding	0.0345
OTTMUST00000134055.2	noncoding	0.8301
OTTMUST00000096626.2	noncoding	0.9658
OTTMUST00000115694.1	noncoding	0.9438
OTTMUST00000153352.1	coding	0.0865
OTTMUST00000114034.1	noncoding	0.9879
OTTMUST00000144961.1	noncoding	0.9758
OTTMUST00000061502.2	noncoding	0.7428
OTTMUST00000076729.1	noncoding	0.9139
OTTMUST00000155500.1	noncoding	0.6885
OTTMUST00000057120.1	coding	0.0000
OTTMUST00000042348.1	coding	0.2498
OTTMUST00000075100.1	noncoding	0.9764
OTTMUST00000073427.1	noncoding	0.8058
OTTMUST00000150181.1	noncoding	0.9099
OTTMUST00000011522.3	noncoding	0.9587
OTTMUST00000024485.2	noncoding	0.8694
OTTMUST00000112866.1	noncoding	0.6768
OTTMUST00000144875.1	noncoding	0.8916
OTTMUST00000103421.2	noncoding	0.8829
OTTMUST00000091839.1	noncoding	0.8029
OTTMUST00000022880.2	noncoding	0.7193
OTTMUST00000048446.1	noncoding	0.6119
OTTMUST00000063563.32	noncoding	0.8798
OTTMUST00000035477.1	noncoding	0.6919
OTTMUST00000110364.1	noncoding	0.6287
OTTMUST00000073697.1	coding	0.3693
OTTMUST00000040038.2	coding	0.2089
OTTMUST00000064954.2	noncoding	0.6872
OTTMUST00000121090.2	noncoding	0.5799
OTTMUST00000130949.2	noncoding	0.8694
OTTMUST00000049659.2	coding	0.1812
OTTMUST00000096606.1	coding	0.1082
OTTMUST00000065089.2	noncoding	0.7567
OTTMUST00000000474.1	noncoding	0.9590
OTTMUST00000123844.4	noncoding	0.7460
OTTMUST00000158250.2	noncoding	0.6734
OTTMUST00000029945.1	noncoding	0.9538
OTTMUST00000059245.1	noncoding	0.9842
OTTMUST00000065715.3	noncoding	0.8786
OTTMUST00000127529.3	noncoding	0.7151
OTTMUST00000019783.3	noncoding	0.9471
OTTMUST00000098332.2	coding	0.1279
OTTMUST00000039279.2	noncoding	0.8048
OTTMUST00000072370.1	noncoding	0.8409
OTTMUST00000134283.1	noncoding	0.9613
OTTMUST00000013809.4	noncoding	0.8478
OTTMUST00000153113.1	coding	0.2345
OTTMUST00000068548.2	noncoding	0.8246
OTTMUST00000057063.2	coding	0.2548
OTTMUST00000069894.1	noncoding	0.9630
OTTMUST00000080516.1	noncoding	0.9782
OTTMUST00000016280.2	noncoding	0.7367
OTTMUST00000059843.2	noncoding	0.8231
OTTMUST00000082460.1	noncoding	0.7745
OTTMUST00000039414.1	noncoding	0.8477
OTTMUST00000068917.1	noncoding	0.9381
OTTMUST00000034021.1	noncoding	0.8406
OTTMUST00000110042.1	noncoding	0.7104
OTTMUST00000052474.1	coding	0.4416
OTTMUST00000071048.1	coding	0.2934
OTTMUST00000071920.1	noncoding	0.8437
OTTMUST00000063926.1	noncoding	0.9496
OTTMUST00000082538.3	noncoding	0.9813
OTTMUST00000149635.1	noncoding	0.9658
OTTMUST00000009060.1	noncoding	0.7658
OTTMUST00000058693.1	noncoding	0.8450
OTTMUST00000050061.3	noncoding	0.9490
OTTMUST00000059286.1	noncoding	0.9583
OTTMUST00000037685.1	noncoding	0.9015
OTTMUST00000052494.1	noncoding	0.9142
OTTMUST00000012354.3	noncoding	0.8940
OTTMUST00000127408.1	coding	0.4161
OTTMUST00000153381.1	noncoding	0.6921
OTTMUST00000122082.1	noncoding	0.9837
OTTMUST00000103133.1	noncoding	0.9834
OTTMUST00000142022.4	noncoding	0.9482
OTTMUST00000054582.1	noncoding	0.8992
OTTMUST00000091973.2	coding	0.3641
OTTMUST00000158874.1	coding	0.2867
OTTMUST00000054058.1	coding	0.3490
OTTMUST00000152327.1	coding	0.2683
OTTMUST00000139765.1	noncoding	0.6674
OTTMUST00000071127.2	noncoding	0.9263
OTTMUST00000046913.3	noncoding	0.6767
OTTMUST00000086253.1	noncoding	0.7046
OTTMUST00000131478.1	noncoding	0.9771
OTTMUST00000138353.1	noncoding	0.8183
OTTMUST00000042401.3	coding	0.2338
OTTMUST00000061109.1	coding	0.2104
OTTMUST00000087183.4	coding	0.3239
OTTMUST00000154189.1	noncoding	0.8829
OTTMUST00000094351.3	noncoding	0.7845
OTTMUST00000081308.1	noncoding	0.9540
OTTMUST00000150522.1	noncoding	0.9007
